"Time [ns]","V(FET_in) [mV]"
2.15827412204034,0.3572285811157
2.17859970906799,0.305844227386777
2.19892529609564,0.253086168239065
2.21925088312329,0.198620122178025
2.23957647015094,0.142219604434592
2.2599020571786,0.0839907057391937
2.28022764420625,0.0245197906209037
2.3005532312339,-0.0350823237104187
2.32087881826155,-0.0932467985842666
2.3412044052892,-0.148110182757674
2.36152999231685,-0.197743891024751
2.3818555793445,-0.240408585617252
2.40218116637215,-0.274789616786019
2.4225067533998,-0.300174338986836
2.44283234042745,-0.316542579910322
2.46315792745511,-0.324556313165246
2.48348351448276,-0.325451579842437
2.50380910151041,-0.320851942580973
2.52413468853806,-0.312535067672065
2.54446027556571,-0.302190244832348
2.56478586259336,-0.291204187223229
2.58511144962101,-0.280506044840384
2.60543703664866,-0.27049169068989
2.62576262367631,-0.261033870951864
2.64608821070397,-0.251570918019881
2.66641379773162,-0.241254707613918
2.68673938475927,-0.229130393272299
2.70706497178692,-0.214317370350688
2.72739055881457,-0.196163065804483
2.74771614584222,-0.174347750881365
2.76804173286987,-0.148928231478616
2.78836731989752,-0.120319237198723
2.80869290692517,-0.0892217393759303
2.82901849395282,-0.0565155515519145
2.84934408098048,-0.0231381156054148
2.86966966800813,0.0100282303295001
2.88999525503578,0.0422417539645581
2.91032084206343,0.0729474352549407
2.93064642909108,0.101779779621699
2.95097201611873,0.128526809774601
2.97129760314638,0.153066832595057
2.99162319017403,0.17529415156954
3.01194877720168,0.195051232195588
3.03227436422933,0.21208290019346
3.05259995125699,0.226023415171384
3.07292553828464,0.236420647603123
3.09325112531229,0.242794341930592
3.11357671233994,0.244718881269977
3.13390229936759,0.241916202093141
3.15422788639524,0.234342306785148
3.17455347342289,0.222251495694318
3.19487906045054,0.206225802906151
3.21520464747819,0.187162539377415
3.23553023450585,0.166219369568414
3.2558558215335,0.144722876272955
3.27618140856115,0.124052052699975
3.2965069955888,0.105511763733211
3.31683258261645,0.0902124368619403
3.3371581696441,0.0789709751074091
3.35748375667175,0.0722444301769612
3.3778093436994,0.070102975002362
3.39813493072705,0.0722430317223895
3.4184605177547,0.0780359707060088
3.43878610478236,0.0866034323681269
3.45911169181001,0.0969076437561761
3.47943727883766,0.107844398959353
3.49976286586531,0.118327594317469
3.52008845289296,0.127356989918387
3.54041403992061,0.134064610540553
3.56073962694826,0.137739191414561
3.58106521397591,0.137831622532074
3.60139080100356,0.133946888510999
3.62171638803121,0.125829196930007
3.64204197505887,0.113346755961657
3.66236756208652,0.0964811792090291
3.68269314911417,0.0753241496098404
3.70301873614182,0.0500812830151903
3.72334432316947,0.0210806451609994
3.74366991019712,-0.0112184243645234
3.76399549722477,-0.0462213077582882
3.78432108425242,-0.0832036793301014
3.80464667128008,-0.121329952986521
3.82497225830773,-0.159685748413118
3.84529784533538,-0.197322789402221
3.86562343236303,-0.233312229584506
3.88594901939068,-0.266800472149166
3.90627460641833,-0.297060485348804
3.92660019344598,-0.323531677747018
3.94692578047364,-0.345842595256122
3.96725136750129,-0.363812843102931
3.98757695452894,-0.377433374084526
4.00790254155659,-0.386827203482147
4.02822812858424,-0.392195274466445
4.04855371561189,-0.393754211919604
4.06887930263954,-0.391673782441214
4.0892048896672,-0.386021893970918
4.10953047669485,-0.376723958528037
4.1298560637225,-0.36354159551847
4.15018165075015,-0.346073270981551
4.1705072377778,-0.323776907141185
4.19083282480545,-0.296012112613731
4.2111584118331,-0.262097776900339
4.23148399886076,-0.221379545637002
4.25180958588841,-0.173301226505764
4.27213517291606,-0.117474428128577
4.29246075994371,-0.0537415601574106
4.31278634697136,0.0177714934112098
4.33311193399901,0.0966154166471997
4.35343752102666,0.181991419807172
4.37376310805432,0.27273942960426
4.39408869508197,0.367340161087576
4.41441428210962,0.463930747459428
4.43473986913727,0.560333597325768
4.45506545616492,0.654098323173806
4.47539104319257,0.742556820492269
4.49571663022022,0.822891631027473
4.51604221724788,0.892217415315193
4.53636780427553,0.947674682132614
4.55669339130318,0.986533948044883
4.57701897833083,1.00630733045472
4.59734456535848,1.00486335067826
4.61767015238613,0.980539616924157
4.63799573941378,0.932247258709585
4.65832132644144,0.859560648668075
4.67864691346909,0.762786163961855
4.69897250049674,0.643004522305034
4.71929808752439,0.502082522881908
4.73962367455204,0.342651717680298
4.75994926157969,0.168053476926144
4.78027484860734,-0.017748087347954
4.800600435635,-0.210281991955115
4.82092602266265,-0.404710086693574
4.8412516096903,-0.59598435833393
4.86157719671795,-0.779015001095473
4.8819027837456,-0.948841860165479
4.90222837077325,-1.10080193465899
4.9225539578009,-1.23068631023836
4.94287954482856,-1.33488058375315
4.96320513185621,-1.41048362171901
4.98353071888386,-1.45540047414624
5.00385630591151,-1.4684063674054
5.02418189293916,-1.44917977901627
5.04450747996681,-1.39830362162431
5.06483306699447,-1.31723458575354
5.08515865402212,-1.2082417570323
5.10548424104977,-1.07431673229493
5.12580982807742,-0.919058578908002
5.14613541510507,-0.746538073712365
5.16646100213272,-0.561146673402628
5.18678658916037,-0.367436537097523
5.20711217618803,-0.169958556153798
5.22743776321568,0.026894340534683
5.24776335024333,0.219031409884555
5.26808893727098,0.402789141246594
5.28841452429863,0.575031361440884
5.30874011132628,0.733219786072802
5.32906569835393,0.875452105870026
5.34939128538158,1.00046663367693
5.36971687240924,1.10761412506634
5.39004245943689,1.19679920561976
5.41036804646454,1.26839561093393
5.43069363349219,1.32314085947552
5.45101922051984,1.36201694359191
5.47134480754749,1.38612421719537
5.49167039457515,1.39655590101333
5.5119959816028,1.39428048620884
5.53232156863045,1.38003879152156
5.5526471556581,1.35426157442517
5.57297274268575,1.31701249796303
5.5932983297134,1.26795998594206
5.61362391674105,1.20638011540145
5.63394950376871,1.13119124680581
5.65427509079636,1.04101963170669
5.67460067782401,0.934293813747598
5.69492626485166,0.809364291187835
5.71525185187931,0.664643669975091
5.73557743890696,0.498761438193779
5.75590302593461,0.31072657036746
5.77622861296227,0.100090458788851
5.79655419998992,-0.13289779783274
5.81687978701757,-0.387151909300268
5.83720537404522,-0.660632746501864
5.85753096107287,-0.950264114039362
5.87785654810052,-1.25188702441195
5.89818213512817,-1.5602578113048
5.91850772215583,-1.86909442420468
5.93883330918348,-2.17117359557531
5.95915889621113,-2.4584794001127
5.97948448323878,-2.72240137940516
5.99981007026643,-2.95397810692839
6.02013565729408,-3.1441797458471
6.04046124432173,-3.28422081702081
6.06078683134939,-3.36589221089267
6.08111241837704,-3.38189965092032
6.10143800540469,-3.32619450777453
6.12705601170107,-3.14690546972223
6.15267401799746,-2.84247941766471
6.17829202429384,-2.41367237189753
6.20391003059022,-1.86639449746706
6.22952803688661,-1.21236550256148
6.25514604318299,-0.469021566841894
6.28076404947937,0.341319382076122
6.30638205577576,1.19238684848192
6.33200006207214,2.05483495229551
6.35761806836852,2.89734721065249
6.38323607466491,3.68804717644343
6.40885408096129,4.3959942651329
6.43447208725767,4.9925316449689
6.46009009355406,5.45242949830295
6.48570809985044,5.75488072514517
6.51132610614682,5.88435867204839
6.53694411244321,5.83125461652673
6.56256211873959,5.59222273814055
6.58818012503597,5.17025090229769
6.61379813133236,4.57452063264376
6.63941613762874,3.82008322007392
6.66503414392512,2.92734075348642
6.69065215022151,1.92133754392898
6.71627015651789,0.830904463476406
6.74188816281427,-0.312295278358585
6.76750616911066,-1.47479040777282
6.79312417540704,-2.6223761213658
6.81874218170342,-3.72120635976574
6.83903321263446,-4.53674340156191
6.8593242435655,-5.28621048162549
6.87961527449654,-5.95509252490892
6.89990630542757,-6.5313699029311
6.92019733635861,-7.00475752380017
6.94048836728965,-7.36620999528295
6.96077939822068,-7.60849691631986
6.98107042915172,-7.7268833163696
7.00136146008276,-7.7190929607159
7.0216524910138,-7.58493924947939
7.04194352194483,-7.32614670720467
7.06223455287587,-6.94636021837629
7.08252558380691,-6.45114758278581
7.10281661473794,-5.8479223770358
7.12310764566898,-5.14577638327462
7.14339867660002,-4.35523187742656
7.16368970753106,-3.48799488342883
7.18398073846209,-2.55679546157108
7.20427176939313,-1.57528871749405
7.22456280032417,-0.557912595255436
7.24485383125521,0.480338395099158
7.26514486218624,1.52415885208548
7.28543589311728,2.55812318848882
7.31137864602316,3.83975116208082
7.33732139892903,5.04791946343427
7.36326415183491,6.15287442324771
7.38920690474078,7.12565636548573
7.41514965764666,7.94012053792389
7.44109241055253,8.57371773858135
7.46703516345841,9.00732191666855
7.49297791636428,9.22556477063521
7.51892066927016,9.21772146221694
7.54486342217603,8.97837561683777
7.57080617508191,8.50768041228087
7.59674892798779,7.81147637004103
7.62269168089366,6.90142302367529
7.64863443379954,5.79509755638969
7.67457718670542,4.51592280516418
7.70051993961129,3.09283115776097
7.72646269251717,1.55969666431141
7.75240544542304,-0.0453795086946233
7.77834819832892,-1.68092171973335
7.8042909512348,-3.30313042698093
7.83023370414067,-4.86714545190532
7.85617645704655,-6.32845885893109
7.88211920995242,-7.64439386611793
7.9080619628583,-8.77560787659676
7.93400471576418,-9.68758347265756
7.95994746867005,-10.3520311651911
7.98589022157593,-10.7480987609584
8.0118329744818,-10.8632944937881
8.03251110840257,-10.7510683653426
8.05318924232333,-10.4595918158847
8.0738673762441,-9.99487628933587
8.09454551016487,-9.36659444804104
8.11522364408563,-8.58748307945822
8.13590177800639,-7.67294149695134
8.15657991192716,-6.64080779353902
8.17725804584792,-5.51093053621596
8.19793617976869,-4.30451141019841
8.21861431368946,-3.04349678501861
8.23929244761022,-1.75008447719131
8.25997058153098,-0.446234516459989
8.28064871545175,0.846811976535054
8.30132684937251,2.10892153675157
8.32200498329328,3.3213692673187
8.34268311721405,4.46710900945236
8.36336125113481,5.53100135352064
8.38403938505558,6.49994784072834
8.40471751897634,7.36292680002389
8.42539565289711,8.11098102501092
8.44607378681787,8.73719284644405
8.46675192073864,9.23663504354254
8.49280151796575,9.68074450583098
8.51885111519286,9.91719537604894
8.54490071241997,9.94793627619465
8.57095030964708,9.77811364103081
8.59699990687419,9.41603980955889
8.6230495041013,8.87280641936388
8.64909910132841,8.16163886727416
8.67514869855552,7.29750156338868
8.70119829578263,6.29694173222958
8.72724789300974,5.17795047032082
8.75329749023686,3.95980093818297
8.77934708746397,2.66290149718113
8.80539668469108,1.30869400201336
8.83144628191819,-0.0803891216109831
8.8574958791453,-1.48095907802954
8.88354547637241,-2.86877715010422
8.90959507359952,-4.21895014333693
8.93564467082663,-5.50617998787929
8.96169426805374,-6.7050591126848
8.98774386528085,-7.79045537587026
9.01379346250796,-8.73801331967499
9.03984305973507,-9.52474871304538
9.06589265696219,-10.1297000622762
9.0919422541893,-10.534619802152
9.11799185141641,-10.7246922209783
9.14404144864352,-10.6892435698003
9.17009104587063,-10.4223903899735
9.19614064309774,-9.92357346400473
9.22219024032485,-9.19793654234945
9.24823983755196,-8.25651614129788
9.27428943477907,-7.11621299083105
9.30033903200618,-5.79952726988172
9.32638862923329,-4.33405992181875
9.35243822646041,-2.75180278175751
9.37848782368752,-1.08825445697512
9.40453742091463,0.61859245674361
9.43058701814174,2.3293414462473
9.45663661536885,4.00430582173706
9.48268621259596,5.60459472403702
9.50873580982307,7.09312788187974
9.52943518692625,8.17472798525713
9.55013456402942,9.14836178744595
9.5708339411326,9.99920737752992
9.59153331823578,10.7153237890339
9.61223269533895,11.2867552930838
9.63293207244213,11.7048720501646
9.65363144954531,11.9629286757322
9.678581242879,12.0554223392249
9.70353103621269,11.907382239282
9.72848082954638,11.5209500491986
9.75343062288006,10.9020768526179
9.77838041621375,10.0610067775166
9.80333020954744,9.01238912234804
9.82828000288113,7.774784516312
9.85322979621482,6.37012740030289
9.87817958954851,4.82341781448929
9.9031293828822,3.16253557480096
9.92765358974747,1.44811820060834
9.95217779661273,-0.316174919624542
9.976702003478,-2.09773733386245
10,-3.77610569636092
10.0001989887242,-3.79036772404739
10.0003979774484,-3.80462863162085
10.0007959548969,-3.83314708632959
10.0015919097938,-3.89011583326859
10.0031838195876,-4.00380778110551
10.0063676391752,-4.23055171109601
10.0127352783503,-4.68094791450218
10.0254705567006,-5.5672689239696
10.0509411134012,-7.26021085200927
10.0764116701018,-8.82156935471927
10.1018822268024,-10.2205377979793
10.1273527835031,-11.4207421885383
10.1528233402037,-12.3891960884859
10.1782938969043,-13.1009682767689
10.2037644536049,-13.5368748787446
10.2292350103055,-13.6818527426806
10.2547055670061,-13.5264064816849
10.2801761237067,-13.0685529132576
10.3056466804073,-12.3145838719695
10.331117237108,-11.2786495277249
10.3565877938086,-9.98189160927935
10.3820583505092,-8.45195981168288
10.4075289072098,-6.72289009185198
10.4329994639104,-4.83449921810753
10.458470020611,-2.83093011624194
10.4839405773116,-0.758955437712306
10.5094111340122,1.33335363448288
10.5348816907128,3.39772474171954
10.5603522474135,5.38694911064431
10.5858228041141,7.2562897802242
10.6112933608147,8.96467703013939
10.6367639175153,10.4755206522597
10.6622344742159,11.7572895467673
10.6877050309165,12.7840286678868
10.7131755876171,13.5357828875461
10.7386461443177,13.9988135040747
10.7641167010184,14.165603593516
10.789587257719,14.0347521429702
10.8150578144196,13.6108210379998
10.8405283711202,12.9041107434448
10.8659989278208,11.9303272892039
10.8914694845214,10.7101561472747
10.916940041222,9.26878719838432
10.9424105979226,7.6354095302112
10.9678811546232,5.84266518321457
10.9933517113239,3.92605658723685
11.0188222680245,1.92332436466606
11.0442928247251,-0.126184176872795
11.0697633814257,-2.18215104820726
11.0952339381263,-4.20393465998524
11.1207044948269,-6.15123074024882
11.1461750515275,-7.98474791166272
11.1716456082281,-9.66689113415515
11.1971161649288,-11.162456367452
11.2225867216294,-12.4393387794649
11.24805727833,-13.4692455580934
11.2735278350306,-14.2283942812473
11.2989983917312,-14.6981729196229
11.3244689484318,-14.86573390834
11.3499395051324,-14.7244902520599
11.375410061833,-14.2744788961199
11.4008806185336,-13.522558804884
11.4263511752343,-12.4824186068329
11.4518217319349,-11.1743792448859
11.4772922886355,-9.62498892176326
11.5027628453361,-7.86641991845369
11.5282334020367,-5.93568886504973
11.5537039587373,-3.87373240202923
11.5791745154379,-1.72437742577694
11.6046450721385,0.466751436912422
11.6301156288392,2.65337708612154
11.6555861855398,4.78966190337399
11.6810567422404,6.83118634267783
11.706527298941,8.73590039426607
11.7319978556416,10.4650141082031
11.7574684123422,11.9837390082509
11.7829389690428,13.2618672549378
11.8084095257434,14.2742256906294
11.8338800824441,15.0010223117114
11.8593506391447,15.4280793710316
11.8848211958453,15.5469542336816
11.9102917525459,15.3549637779267
11.9357623092465,14.855129933324
11.9612328659471,14.0560578949007
11.9867034226477,12.9717550551219
12.0121739793483,11.6213974738193
12.0376445360489,10.0289931850077
12.0631150927496,8.222971590506
12.0885856494502,6.23587177907604
12.1140562061508,4.1040125164553
12.1395267628514,1.86700688068732
12.164997319552,-0.432835693168991
12.1904678762526,-2.75113342850622
12.2159384329532,-5.04208654982034
12.2414089896538,-7.25921379090728
12.2668795463545,-9.35619303987746
12.2923501030551,-11.2877949938997
12.3178206597557,-13.0108968199252
12.3432912164563,-14.4855673527906
12.3687617731569,-15.6761300171029
12.3942323298575,-16.5524790460032
12.4197028865581,-17.0911635556053
12.4451734432587,-17.2759958215395
12.4706439999593,-17.0987347262585
12.49611455666,-16.5600929094035
12.5215851133606,-15.670323546077
12.5470556700612,-14.4490414533202
12.5725262267618,-12.9246093214531
12.5979967834624,-11.1333708674155
12.623467340163,-9.11866952602174
12.6489378968636,-6.92954810132279
12.6744084535642,-4.61919452013657
12.6998790102649,-2.24328153412481
12.7253495669655,0.141695848204264
12.7508201236661,2.48002973457988
12.7762906803667,4.71830371100835
12.8017612370673,6.80673793130691
12.8272317937679,8.70024279385846
12.8527023504685,10.3588296795877
12.8781729071691,11.748275343595
12.9036434638697,12.8410635517985
12.9291140205704,13.6168444784689
12.954584577271,14.0623120523417
12.9800551339716,14.1709766501054
13.0055256906722,13.9430673564192
13.0309962473728,13.3854311521921
13.0564668040734,12.5113032113783
13.081937360774,11.3399849991711
13.1074079174746,9.89650410715668
13.1328784741753,8.21126625456774
13.1583490308759,6.31967493904695
13.1838195875765,4.26193794945096
13.2092901442771,2.08213544846919
13.2347607009777,-0.172161530202275
13.2602312576783,-2.45007357236507
13.2857018143789,-4.69806742357583
13.3111723710795,-6.86089997094328
13.3366429277801,-8.88245793701921
13.3621134844808,-10.7063780569702
13.3875840411814,-12.2769939628811
13.413054597882,-13.5412146455991
13.4385251545826,-14.449412088025
13.4639957112832,-14.9563136895639
13.4894662679838,-15.0225871115509
13.5149368246844,-14.6162965730388
13.540407381385,-13.7148844474987
13.5658779380857,-12.3062050474495
13.5913484947863,-10.3889749268483
13.6168190514869,-7.97337233566215
13.6422896081875,-5.08093628631171
13.6677601648881,-1.74426808606502
13.6932307215887,1.99372879714654
13.7187012782893,6.08100845665313
13.7441718349899,10.4580723135734
13.7696423916905,15.0600366607759
13.7951129483912,19.8185488275225
13.8205835050918,24.6640459231465
13.8460540617924,29.527938887528
13.871524618493,34.3444191103622
13.8969951751936,39.0520444110089
13.9224657318942,43.5949634715034
13.9479362885948,47.9240438552692
13.9734068452954,51.9977538658193
13.9988774019961,55.7826890160338
14.0243479586967,59.2537441874814
14.0498185153973,62.3934449588584
14.0752890720979,65.1915821752596
14.1007596287985,67.6455691956489
14.1262301854991,69.7604578469734
14.1517007421997,71.5483460281748
14.1771712989003,73.0273208356145
14.2026418556009,74.2208159517128
14.2281124123016,75.1573486879842
14.2535829690022,75.8703717389404
14.2790535257028,76.3972691056889
14.3045240824034,76.7786693978423
14.329994639104,77.0583608331601
14.3554651958046,77.2831321944601
14.3809357525052,77.5018648324362
14.4064063092058,77.7649257248815
14.4318768659065,78.1239149326638
14.4573474226071,78.631237106076
14.4828179793077,79.339086582175
14.5082885360083,80.2984111005832
14.5337590927089,81.5579551231761
14.5592296494095,83.1631693856998
14.5847002061101,85.1549442148578
14.6101707628107,87.5681772909412
14.6356413195113,90.4301809428884
14.661111876212,93.7593556900423
14.6865824329126,97.5639117277698
14.7120529896132,101.840736148689
14.7375235463138,106.574562621431
14.7629941030144,111.73798778306
14.788464659715,117.291915152903
14.8139352164156,123.186318849471
14.8394057731162,129.361829948765
14.8648763298169,135.751799100542
14.8903468865175,142.284806746736
14.9158174432181,148.886630519152
14.9412879999187,155.482277349003
14.9667585566193,161.998338342698
14.9922291133199,168.365181732112
15.0176996700205,174.518484720881
15.0431702267211,180.400595743178
15.0686407834217,185.961520139227
15.0941113401224,191.159397402824
15.119581896823,195.960779646246
15.1450524535236,200.340809665276
15.1705230102242,204.283197142307
15.1959935669248,207.779982227619
15.2214641236254,210.831154785763
15.246934680326,213.443617208981
15.2724052370266,215.630847345471
15.2978757937273,217.412964582
15.3233463504279,218.816216966436
15.3488169071285,219.872213712161
15.3742874638291,220.617383080738
15.3997580205297,221.092612919174
15.4252285772303,221.342782602806
15.4506991339309,221.41606843926
15.4761696906315,221.364257624335
15.5016402473321,221.24213826259
15.5271108040328,221.106581296914
15.5525813607334,221.016047095548
15.578051917434,221.030015507203
15.6035224741346,221.208248263662
15.6289930308352,221.735156567615
15.6544635875358,223.176732935623
15.6799341442364,226.194479668033
15.705404700937,230.629500055687
15.7308752576377,235.311991603667
15.7563458143383,239.205633654967
15.7752396773734,241.58038195217
15.7941335404084,243.961492171459
15.8130274034435,246.750338435706
15.8319212664786,249.930782178599
15.8508151295137,253.148987294015
15.8697089925488,256.107352953294
15.8886028555839,258.832775819918
15.9113985304256,262.177710943047
15.9341942052673,265.818110294591
15.956989880109,269.661635664033
15.9797855549508,273.509598259599
16.0025812297925,277.334240614031
16.0253769046342,281.307492413542
16.0481725794759,285.648995418074
16.0709682543176,290.477234604911
16.0937639291594,295.740634755629
16.1165596040011,301.248554215383
16.1393552788428,306.784496355284
16.1621509536845,312.180999475194
16.1849466285263,317.267746348154
16.207742303368,321.821460451128
16.2305379782097,325.665310093042
16.2533336530514,328.807894098761
16.2761293278931,331.41715874564
16.2989250027349,333.643246162996
16.3217206775766,335.513544201355
16.3445163524183,337.004958317489
16.36731202726,338.159048386886
16.3901077021017,339.09031283634
16.4129033769435,339.905934733344
16.4356990517852,340.664064206196
16.4584947266269,341.414498266041
16.4812904014686,342.245206876577
16.5040860763103,343.267680565247
16.5268817511521,344.554147699825
16.5496774259938,346.097742956055
16.5724731008355,347.834145606506
16.5952687756772,349.696714381444
16.618064450519,351.653532820766
16.6408601253607,353.717549713808
16.6636558002024,355.950267590579
16.6864514750441,358.415474618714
16.7092471498858,361.08768472131
16.7320428247276,363.835493485151
16.7548384995693,366.534906204506
16.777634174411,369.185672971864
16.8004298492527,371.888207475209
16.8232255240944,374.716492278706
16.8460211989362,377.645909043968
16.8688168737779,380.600590786104
16.8916125486196,383.542325757485
16.9144082234613,386.497322446835
16.937203898303,389.509659566555
16.9599995731448,392.588516509237
16.9827952479865,395.703117347473
17.0055909228282,398.819331492557
17.0283865976699,401.927214020147
17.0511822725116,405.035969403053
17.0739779473534,408.151302031384
17.0967736221951,411.261740205166
17.1195692970368,414.344164893487
17.1423649718785,417.377535266759
17.1651606467203,420.351168853818
17.187956321562,423.257530724566
17.2107519964037,426.078020702966
17.2335476712454,428.784311885727
17.2563433460871,431.35754463672
17.2791390209289,433.799145286051
17.3019346957706,436.11896320643
17.3247303706123,438.316795129055
17.347526045454,440.379140376851
17.3703217202957,442.292128012257
17.3931173951375,444.054334015137
17.4159130699792,445.674781042016
17.4387087448209,447.162516340683
17.4615044196626,448.521081037813
17.4843000945043,449.751943597689
17.5070957693461,450.86031390261
17.5298914441878,451.85728420243
17.5526871190295,452.759040999773
17.5754827938712,453.582314934875
17.5982784687129,454.341839368308
17.6210741435547,455.051997923421
17.6438698183964,455.728036832197
17.6666654932381,456.38577146743
17.6894611680798,457.041348770392
17.7122568429216,457.710956153739
17.7350525177633,458.411162338769
17.757848192605,459.160785568693
17.7806438674467,459.980197376522
17.8034395422884,460.885199012891
17.8262352171302,461.882070622616
17.8490308919719,462.970149468555
17.8718265668136,464.150103121894
17.8946222416553,465.428840534875
17.917417916497,466.813281339418
