Time [ns],V(FET_in) [mV]
12311495.673671197,1.0
12312619.395437688,1.0
12313743.117204178,1.0
12314866.83897067,1.0
12315990.560737161,1.0
12317114.282503651,1.0
12318238.004270142,1.0
12319361.726036632,1.0
12320485.447803123,1.0
12321609.169569613,1.0
12322732.891336106,1.0
12323856.613102594,1.0
12324980.334869085,1.0
12326104.056635575,1.0
12327227.778402066,1.0
12328351.500168556,1.0
12329475.221935049,1.0
12330598.94370154,1.0
12331722.66546803,1.0
12332846.38723452,1.0
12333970.10900101,1.0
12335093.830767501,1.0
12336217.552533992,1.0
12337341.274300482,1.0
12338464.996066973,1.0
12339588.717833463,1.0
12340712.439599954,1.0
12341836.161366444,1.0
12342959.883132935,1.0
12344083.604899427,1.0
12345207.326665917,1.0
12346331.048432408,1.0
12347454.770198898,1.0
12348578.491965389,1.0
12349702.213731878,1.0
12350825.93549837,1.0
12351949.65726486,1.0
12353073.37903135,1.0
12354197.100797841,1.0
12355320.822564332,1.0
12356444.544330822,1.0
12357568.266097313,1.0
12358691.987863805,1.0
12359815.709630296,1.0
12360939.431396786,1.0
12362063.153163277,1.0
12363186.874929765,1.0
12364310.596696256,1.0
12365434.318462748,1.0
12366558.040229239,1.0
12367681.761995729,1.0
12368805.48376222,1.0
12369929.20552871,1.0
12371052.9272952,1.0
12372176.649061691,1.0
12373300.370828183,1.0
12374424.092594674,1.0
12375547.814361162,1.0
12376671.536127653,1.0
12377795.257894143,1.0
12378918.979660634,1.0
12380042.701427126,1.0
12381166.423193617,1.0
12382290.144960107,1.0
12383413.866726598,1.0
12384537.588493088,1.0
12385661.310259579,1.0
12386785.03202607,1.0
12387908.753792562,1.0
12389032.47555905,1.0
12390156.19732554,1.0
12391279.919092031,1.0
12392403.640858522,1.0
12393527.362625012,1.0
12394651.084391505,1.0
12395774.806157995,1.0
12396898.527924486,1.0
12398022.249690976,1.0
12399145.971457466,1.0
12400269.693223957,1.0
12401393.414990447,1.0
12402517.136756938,1.0
12403640.858523428,1.0
12404764.580289919,1.0
12405888.30205641,1.0
12407012.0238229,1.0
12408135.74558939,1.0
12409259.467355883,1.0
12410383.189122373,1.0
12411506.910888864,1.0
12412630.632655354,1.0
12413754.354421845,1.0
12414878.076188333,1.0
12416001.797954826,1.0
12417125.519721316,1.0
12418249.241487807,1.0
12419372.963254297,1.0
12420496.685020788,1.0
12421620.406787278,1.0
12422744.128553769,1.0
12423867.850320261,1.0
12424991.572086751,1.0
12426115.293853242,1.0
12427239.01561973,1.0
12428362.737386221,1.0
12429486.459152712,1.0
12430610.180919204,1.0
12431733.902685694,1.0
12432857.624452185,1.0
12433981.346218675,1.0
12435105.067985166,1.0
12436228.789751656,1.0
12437352.511518147,1.0
12438476.23328464,1.0
12439599.95505113,1.0
12440723.676817618,1.0
12441847.398584109,1.0
12442971.1203506,1.0
12444094.84211709,1.0
12445218.563883582,1.0
12446342.285650073,1.0
12447466.007416563,1.0
12448589.729183054,1.0
12449713.450949544,1.0
12450837.172716035,1.0
12451960.894482527,1.0
12453084.616249016,1.0
12454208.338015506,1.0
12455332.059781997,1.0
12456455.781548487,1.0
12457579.503314978,1.0
12458703.225081468,1.0
12459826.94684796,1.0
12460950.66861445,1.0
12462074.390380941,1.0
12463198.112147432,1.0
12464321.833913922,1.0
12465445.555680413,1.0
12466569.277446903,1.0
12467692.999213394,1.0
12468816.720979884,1.0
12469940.442746375,1.0
12471064.164512865,1.0
12472187.886279356,1.0
12473311.608045846,1.0
12474435.329812339,1.0
12475559.051578829,1.0
12476682.77334532,1.0
12477806.49511181,1.0
12478930.216878299,1.0
12480053.93864479,1.0
12481177.660411282,1.0
12482301.382177772,1.0
12483425.103944262,1.0
12484548.825710753,1.0
12485672.547477243,1.0
12486796.269243734,1.0
12487919.991010224,1.0
12489043.712776717,1.0
12490167.434543207,1.0
12491291.156309698,1.0
12492414.878076186,1.0
12493538.599842677,1.0
12494662.321609167,1.0
12495786.04337566,1.0
12496909.76514215,1.0
12498033.48690864,1.0
12499157.208675131,1.0
12500280.930441622,1.0
12501404.652208112,1.0
12502528.373974605,1.0
12503652.095741095,1.0
12504775.817507584,1.0
12505899.539274074,1.0
12507023.261040565,1.0
12508146.982807055,1.0
12509270.704573546,1.0
12510394.426340038,1.0
12511518.148106528,1.0
12512641.869873019,1.0
12513765.59163951,1.0
12514889.313406,1.0
12516013.03517249,1.0
12517136.756938983,1.0
12518260.478705471,1.0
12519384.200471962,1.0
12520507.922238452,1.0
12521631.644004943,1.0
12522755.365771433,1.0
12523879.087537924,1.0
12525002.809304416,1.0
12526126.531070907,1.0
12527250.252837397,1.0
12528373.974603888,1.0
12529497.696370378,1.0
12530621.418136867,1.0
12531745.13990336,1.0
12532868.86166985,1.0
12533992.58343634,1.0
12535116.30520283,1.0
12536240.026969321,1.0
12537363.748735812,1.0
12538487.470502304,1.0
12539611.192268794,1.0
12540734.914035285,1.0
12541858.635801775,1.0
12542982.357568266,1.0
12544106.079334754,1.0
12545229.801101245,1.0
12546353.522867737,1.0
12547477.244634228,1.0
12548600.966400718,1.0
12549724.688167209,1.0
12550848.4099337,1.0
12551972.13170019,1.0
12553095.853466682,1.0
12554219.575233173,1.0
12555343.296999663,1.0
12556467.018766152,1.0
12557590.740532642,1.0
12558714.462299133,1.0
12559838.184065623,1.0
12560961.905832116,1.0
12562085.627598606,1.0
12563209.349365097,1.0
12564333.071131587,1.0
12565456.792898078,1.0
12566580.514664568,1.0
12567704.23643106,1.0
12568827.95819755,1.0
12569951.67996404,1.0
12571075.40173053,1.0
12572199.12349702,1.0
12573322.845263511,1.0
12574446.567030001,1.0
12575570.288796494,1.0
12576694.010562984,1.0
12577817.732329475,1.0
12578941.454095965,1.0
12580065.175862456,1.0
12581188.897628946,1.0
12582312.619395437,1.0
12583436.341161927,1.0
12584560.062928418,1.0
12585683.784694908,1.0
12586807.506461399,1.0
12587931.22822789,1.0
12589054.949994382,1.0
12590178.671760872,1.0
12591302.393527362,1.0
12592426.115293853,1.0
12593549.837060343,1.0
12594673.558826832,1.0
12595797.280593323,1.0
12596921.002359815,1.0
12598044.724126305,1.0
12599168.445892796,1.0
12600292.167659286,1.0
12601415.889425777,1.0
12602539.611192267,1.0
12603663.33295876,1.0
12604787.05472525,1.0
12605910.77649174,1.0
12607034.498258231,1.0
12608158.22002472,1.0
12609281.94179121,1.0
12610405.6635577,1.0
12611529.385324193,1.0
12612653.107090684,1.0
12613776.828857174,1.0
12614900.550623665,1.0
12616024.272390155,1.0
12617147.994156646,1.0
12618271.715923138,1.0
12619395.437689628,1.0
12620519.159456117,1.0
12621642.881222608,1.0
12622766.602989098,1.0
12623890.324755589,1.0
12625014.046522079,1.0
12626137.768288571,1.0
12627261.490055062,1.0
12628385.211821552,1.0
12629508.933588043,1.0
12630632.655354533,1.0
12631756.377121024,1.0
12632880.098887516,1.0
12634003.820654005,1.0
12635127.542420495,1.0
12636251.264186986,1.0
12637374.985953476,1.0
12638498.707719967,1.0
12639622.42948646,1.0
12640746.15125295,1.0
12641869.87301944,1.0
12642993.59478593,1.0
12644117.316552421,1.0
12645241.038318912,1.0
12646364.7600854,1.0
12647488.481851893,1.0
12648612.203618383,1.0
12649735.925384874,1.0
12650859.647151364,1.0
12651983.368917855,1.0
12653107.090684345,1.0
12654230.812450837,1.0
12655354.534217328,1.0
12656478.255983818,1.0
12657601.977750309,1.0
12658725.6995168,1.0
12659849.421283288,1.0
12660973.143049778,1.0
12662096.86481627,1.0
12663220.586582761,1.0
12664344.308349252,1.0
12665468.030115742,1.0
12666591.751882233,1.0
12667715.473648723,1.0
12668839.195415216,1.0
12669962.917181706,1.0
12671086.638948197,1.0
12672210.360714685,1.0
12673334.082481176,1.0
12674457.804247666,1.0
12675581.526014159,1.0
12676705.247780649,1.0
12677828.96954714,1.0
12678952.69131363,1.0
12680076.41308012,1.0
12681200.134846611,1.0
12682323.856613101,1.0
12683447.578379594,1.0
12684571.300146084,1.0
12685695.021912573,1.0
12686818.743679063,1.0
12687942.465445554,1.0
12689066.187212044,1.0
12690189.908978537,1.0
12691313.630745027,1.0
12692437.352511518,1.0
12693561.074278008,1.0
12694684.796044499,1.0
12695808.51781099,1.0
12696932.23957748,1.0
12698055.96134397,1.0
12699179.68311046,1.0
12700303.404876951,1.0
12701427.126643442,1.0
12702550.848409932,1.0
12703674.570176423,1.0
12704798.291942915,1.0
12705922.013709405,1.0
12707045.735475896,1.0
12708169.457242386,1.0
12709293.179008877,1.0
12710416.900775367,1.0
12711540.622541856,1.0
12712664.344308348,1.0
12713788.066074839,1.0
12714911.78784133,1.0
12716035.50960782,1.0
12717159.23137431,1.0
12718282.9531408,1.0
12719406.674907293,1.0
12720530.396673784,1.0
12721654.118440274,1.0
12722777.840206765,1.0
12723901.561973253,1.0
12725025.283739744,1.0
12726149.005506236,1.0
12727272.727272727,1.0
12728396.449039217,1.0
12729520.170805708,1.0
12730643.892572198,1.0
12731767.614338689,1.0
12732891.336105179,1.0
12734015.057871671,1.0
12735138.779638162,1.0
12736262.501404652,1.0
12737386.223171141,1.0
12738509.944937631,1.0
12739633.666704122,1.0
12740757.388470614,1.0
12741881.110237105,1.0
12743004.832003595,1.0
12744128.553770086,1.0
12745252.275536576,1.0
12746375.997303067,1.0
12747499.719069557,1.0
12748623.44083605,1.0
12749747.162602538,1.0
12750870.884369029,1.0
12751994.60613552,1.0
12753118.32790201,1.0
12754242.0496685,1.0
12755365.771434993,1.0
12756489.493201483,1.0
12757613.214967974,1.0
12758736.936734464,1.0
12759860.658500955,1.0
12760984.380267445,1.0
12762108.102033935,1.0
12763231.823800426,1.0
12764355.545566916,1.0
12765479.267333407,1.0
12766602.989099897,1.0
12767726.710866388,1.0
12768850.432632878,1.0
12769974.15439937,1.0
12771097.876165861,1.0
12772221.597932352,1.0
12773345.319698842,1.0
12774469.041465333,1.0
12775592.763231821,1.0
12776716.484998314,1.0
12777840.206764804,1.0
12778963.928531295,1.0
12780087.650297785,1.0
12781211.372064276,1.0
12782335.093830766,1.0
12783458.815597257,1.0
12784582.537363749,1.0
12785706.25913024,1.0
12786829.98089673,1.0
12787953.70266322,1.0
12789077.42442971,1.0
12790201.1461962,1.0
12791324.867962692,1.0
12792448.589729182,1.0
12793572.311495673,1.0
12794696.033262163,1.0
12795819.755028654,1.0
12796943.476795144,1.0
12798067.198561635,1.0
12799190.920328127,1.0
12800314.642094618,1.0
12801438.363861106,1.0
12802562.085627597,1.0
12803685.807394087,1.0
12804809.529160578,1.0
12805933.25092707,1.0
12807056.97269356,1.0
12808180.694460051,1.0
12809304.416226542,1.0
12810428.137993032,1.0
12811551.859759523,1.0
12812675.581526013,1.0
12813799.303292505,1.0
12814923.025058994,1.0
12816046.746825485,1.0
12817170.468591975,1.0
12818294.190358466,1.0
12819417.912124956,1.0
12820541.633891448,1.0
12821665.355657939,1.0
12822789.07742443,1.0
12823912.79919092,1.0
12825036.52095741,1.0
12826160.2427239,1.0
12827283.964490391,1.0
12828407.686256882,1.0
12829531.408023372,1.0
12830655.129789863,1.0
12831778.851556353,1.0
12832902.573322844,1.0
12834026.295089334,1.0
12835150.016855827,1.0
12836273.738622317,1.0
12837397.460388808,1.0
12838521.182155298,1.0
12839644.903921789,1.0
12840768.625688277,1.0
12841892.34745477,1.0
12843016.06922126,1.0
12844139.79098775,1.0
12845263.512754241,1.0
12846387.234520731,1.0
12847510.956287222,1.0
12848634.678053712,1.0
12849758.399820205,1.0
12850882.121586695,1.0
12852005.843353186,1.0
12853129.565119674,1.0
12854253.286886165,1.0
12855377.008652655,1.0
12856500.730419148,1.0
12857624.452185638,1.0
12858748.173952129,1.0
12859871.89571862,1.0
12860995.61748511,1.0
12862119.3392516,1.0
12863243.06101809,1.0
12864366.782784583,1.0
12865490.504551074,1.0
12866614.226317562,1.0
12867737.948084053,1.0
12868861.669850543,1.0
12869985.391617034,1.0
12871109.113383526,1.0
12872232.835150016,1.0
12873356.556916507,1.0
12874480.278682997,1.0
12875604.000449488,1.0
12876727.722215978,1.0
12877851.443982469,1.0
12878975.16574896,1.0
12880098.88751545,1.0
12881222.60928194,1.0
12882346.33104843,1.0
12883470.052814921,1.0
12884593.774581412,1.0
12885717.496347904,1.0
12886841.218114395,1.0
12887964.939880885,1.0
12889088.661647376,1.0
12890212.383413866,1.0
12891336.105180357,1.0
12892459.826946847,1.0
12893583.548713338,1.0
12894707.270479828,1.0
12895830.992246319,1.0
12896954.71401281,1.0
12898078.4357793,1.0
12899202.15754579,1.0
12900325.879312282,1.0
12901449.601078773,1.0
12902573.322845263,1.0
12903697.044611754,1.0
12904820.766378243,1.0
12905944.488144733,1.0
12907068.209911225,1.0
12908191.931677716,1.0
12909315.653444206,1.0
12910439.375210697,1.0
12911563.096977187,1.0
12912686.818743678,1.0
12913810.540510168,1.0
12914934.26227666,1.0
12916057.984043151,1.0
12917181.705809642,1.0
12918305.42757613,1.0
12919429.14934262,1.0
12920552.871109111,1.0
12921676.592875604,1.0
12922800.314642094,1.0
12923924.036408585,1.0
12925047.758175075,1.0
12926171.479941566,1.0
12927295.201708056,1.0
12928418.923474547,1.0
12929542.645241039,1.0
12930666.367007528,1.0
12931790.088774018,1.0
12932913.810540508,1.0
12934037.532306999,1.0
12935161.25407349,1.0
12936284.975839982,1.0
12937408.697606472,1.0
12938532.419372963,1.0
12939656.141139453,1.0
12940779.862905944,1.0
12941903.584672434,1.0
12943027.306438925,1.0
12944151.028205415,1.0
12945274.749971906,1.0
12946398.471738396,1.0
12947522.193504887,1.0
12948645.915271377,1.0
12949769.637037868,1.0
12950893.35880436,1.0
12952017.08057085,1.0
12953140.802337341,1.0
12954264.524103831,1.0
12955388.245870322,1.0
12956511.96763681,1.0
12957635.689403303,1.0
12958759.411169793,1.0
12959883.132936284,1.0
12961006.854702774,1.0
12962130.576469265,1.0
12963254.298235755,1.0
12964378.020002246,1.0
12965501.741768738,1.0
12966625.463535229,1.0
12967749.18530172,1.0
12968872.90706821,1.0
12969996.628834698,1.0
12971120.350601189,1.0
12972244.072367681,1.0
12973367.794134172,1.0
12974491.515900662,1.0
12975615.237667153,1.0
12976738.959433643,1.0
12977862.681200134,1.0
12978986.402966624,1.0
12980110.124733116,1.0
12981233.846499607,1.0
12982357.568266096,1.0
12983481.290032586,1.0
12984605.011799077,1.0
12985728.733565567,1.0
12986852.45533206,1.0
12987976.17709855,1.0
12989099.89886504,1.0
12990223.62063153,1.0
12991347.342398021,1.0
12992471.064164512,1.0
12993594.785931002,1.0
12994718.507697495,1.0
12995842.229463983,1.0
12996965.951230474,1.0
12998089.672996964,1.0
12999213.394763455,1.0
13000337.116529945,1.0
13001460.838296438,1.0
13002584.560062928,1.0
13003708.281829419,1.0
13004832.00359591,1.0
13005955.7253624,1.0
13007079.44712889,1.0
13008203.16889538,1.0
13009326.890661871,1.0
13010450.612428362,1.0
13011574.334194852,1.0
13012698.055961343,1.0
13013821.777727833,1.0
13014945.499494324,1.0
13016069.221260816,1.0
13017192.943027306,1.0
13018316.664793797,1.0
13019440.386560287,1.0
13020564.108326778,1.0
13021687.830093266,1.0
13022811.551859759,1.0
13023935.27362625,1.0
13025058.99539274,1.0
13026182.71715923,1.0
13027306.43892572,1.0
13028430.160692211,1.0
13029553.882458702,1.0
13030677.604225194,1.0
13031801.325991685,1.0
13032925.047758175,1.0
13034048.769524664,1.0
13035172.491291154,1.0
13036296.213057645,1.0
13037419.934824137,1.0
13038543.656590628,1.0
13039667.378357118,1.0
13040791.100123608,1.0
13041914.821890099,1.0
13043038.54365659,1.0
13044162.26542308,1.0
13045285.987189572,1.0
13046409.708956063,1.0
13047533.430722551,1.0
13048657.152489042,1.0
13049780.874255532,1.0
13050904.596022023,1.0
13052028.317788515,1.0
13053152.039555006,1.0
13054275.761321496,1.0
13055399.483087987,1.0
13056523.204854477,1.0
13057646.926620968,1.0
13058770.648387458,1.0
13059894.370153949,1.0
13061018.09192044,1.0
13062141.81368693,1.0
13063265.53545342,1.0
13064389.25721991,1.0
13065512.978986401,1.0
13066636.700752893,1.0
13067760.422519384,1.0
13068884.144285874,1.0
13070007.866052365,1.0
13071131.587818855,1.0
13072255.309585346,1.0
13073379.031351836,1.0
13074502.753118327,1.0
13075626.474884817,1.0
13076750.196651308,1.0
13077873.918417798,1.0
13078997.640184289,1.0
13080121.36195078,1.0
13081245.083717272,1.0
13082368.805483762,1.0
13083492.527250253,1.0
13084616.249016743,1.0
13085739.970783232,1.0
13086863.692549722,1.0
13087987.414316215,1.0
13089111.136082705,1.0
13090234.857849196,1.0
13091358.579615686,1.0
13092482.301382177,1.0
13093606.023148667,1.0
13094729.744915158,1.0
13095853.46668165,1.0
13096977.18844814,1.0
13098100.91021463,1.0
13099224.63198112,1.0
13100348.35374761,1.0
13101472.0755141,1.0
13102595.797280593,1.0
13103719.519047083,1.0
13104843.240813574,1.0
13105966.962580064,1.0
13107090.684346555,1.0
13108214.406113045,1.0
13109338.127879538,1.0
13110461.849646028,1.0
13111585.571412517,1.0
13112709.293179007,1.0
13113833.014945498,1.0
13114956.736711988,1.0
13116080.458478479,1.0
13117204.180244971,1.0
13118327.902011462,1.0
13119451.623777952,1.0
13120575.345544443,1.0
13121699.067310933,1.0
13122822.789077424,1.0
13123946.510843916,1.0
13125070.232610404,1.0
13126193.954376895,1.0
13127317.676143385,1.0
13128441.397909876,1.0
13129565.119676366,1.0
13130688.841442857,1.0
13131812.56320935,1.0
13132936.28497584,1.0
13134060.00674233,1.0
13135183.72850882,1.0
13136307.450275311,1.0
13137431.1720418,1.0
13138554.893808292,1.0
13139678.615574783,1.0
13140802.337341273,1.0
13141926.059107764,1.0
13143049.780874254,1.0
13144173.502640745,1.0
13145297.224407235,1.0
13146420.946173728,1.0
13147544.667940218,1.0
13148668.389706708,1.0
13149792.111473199,1.0
13150915.833239688,1.0
13152039.555006178,1.0
13153163.27677267,1.0
13154286.998539161,1.0
13155410.720305651,1.0
13156534.442072142,1.0
13157658.163838632,1.0
13158781.885605123,1.0
13159905.607371615,1.0
13161029.329138106,1.0
13162153.050904596,1.0
13163276.772671085,1.0
13164400.494437575,1.0
13165524.216204066,1.0
13166647.937970556,1.0
13167771.659737049,1.0
13168895.38150354,1.0
13170019.10327003,1.0
13171142.82503652,1.0
13172266.54680301,1.0
13173390.268569501,1.0
13174513.990335993,1.0
13175637.712102484,1.0
13176761.433868973,1.0
13177885.155635463,1.0
13179008.877401954,1.0
13180132.599168444,1.0
13181256.320934935,1.0
13182380.042701427,1.0
13183503.764467917,1.0
13184627.486234408,1.0
13185751.208000898,1.0
13186874.929767389,1.0
13187998.65153388,1.0
13189122.37330037,1.0
13190246.09506686,1.0
13191369.81683335,1.0
13192493.538599841,1.0
13193617.260366332,1.0
13194740.982132822,1.0
13195864.703899313,1.0
13196988.425665805,1.0
13198112.147432296,1.0
13199235.869198786,1.0
13200359.590965277,1.0
13201483.312731765,1.0
13202607.034498256,1.0
13203730.756264748,1.0
13204854.478031239,1.0
13205978.199797729,1.0
13207101.92156422,1.0
13208225.64333071,1.0
13209349.3650972,1.0
13210473.086863693,1.0
13211596.808630183,1.0
13212720.530396674,1.0
13213844.252163164,1.0
13214967.973929653,1.0
13216091.695696143,1.0
13217215.417462634,1.0
13218339.139229126,1.0
13219462.860995617,1.0
13220586.582762107,1.0
13221710.304528598,1.0
13222834.026295088,1.0
13223957.748061579,1.0
13225081.469828071,1.0
13226205.191594562,1.0
13227328.91336105,1.0
13228452.63512754,1.0
13229576.356894031,1.0
13230700.078660522,1.0
13231823.800427012,1.0
13232947.522193504,1.0
13234071.243959995,1.0
13235194.965726485,1.0
13236318.687492976,1.0
13237442.409259466,1.0
13238566.131025957,1.0
13239689.85279245,1.0
13240813.574558938,1.0
13241937.296325428,1.0
13243061.018091919,1.0
13244184.73985841,1.0
13245308.4616249,1.0
13246432.183391392,1.0
13247555.905157883,1.0
13248679.626924373,1.0
13249803.348690864,1.0
13250927.070457354,1.0
13252050.792223845,1.0
13253174.513990333,1.0
13254298.235756826,1.0
13255421.957523316,1.0
13256545.679289807,1.0
13257669.401056297,1.0
13258793.122822788,1.0
13259916.844589278,1.0
13261040.56635577,1.0
13262164.288122261,1.0
13263288.009888751,1.0
13264411.731655242,1.0
13265535.453421732,1.0
13266659.175188221,1.0
13267782.896954712,1.0
13268906.618721204,1.0
13270030.340487694,1.0
13271154.062254185,1.0
13272277.784020675,1.0
13273401.505787166,1.0
13274525.227553656,1.0
13275648.949320149,1.0
13276772.67108664,1.0
13277896.39285313,1.0
13279020.114619618,1.0
13280143.836386109,1.0
13281267.5581526,1.0
13282391.27991909,1.0
13283515.001685582,1.0
13284638.723452073,1.0
13285762.445218563,1.0
13286886.166985054,1.0
13288009.888751544,1.0
13289133.610518035,1.0
13290257.332284527,1.0
13291381.054051017,1.0
13292504.775817506,1.0
13293628.497583997,1.0
13294752.219350487,1.0
13295875.941116977,1.0
13296999.66288347,1.0
13298123.38464996,1.0
13299247.10641645,1.0
13300370.828182941,1.0
13301494.549949432,1.0
13302618.271715922,1.0
13303741.993482413,1.0
13304865.715248903,1.0
13305989.437015394,1.0
13307113.158781884,1.0
13308236.880548375,1.0
13309360.602314865,1.0
13310484.324081356,1.0
13311608.045847848,1.0
13312731.767614339,1.0
13313855.489380829,1.0
13314979.21114732,1.0
13316102.93291381,1.0
13317226.6546803,1.0
13318350.37644679,1.0
13319474.098213281,1.0
13320597.819979772,1.0
13321721.541746262,1.0
13322845.263512753,1.0
13323968.985279243,1.0
13325092.707045734,1.0
13326216.428812226,1.0
13327340.150578717,1.0
13328463.872345207,1.0
13329587.594111698,1.0
13330711.315878186,1.0
13331835.037644677,1.0
13332958.75941117,1.0
13334082.48117766,1.0
13335206.20294415,1.0
13336329.92471064,1.0
13337453.646477131,1.0
13338577.368243622,1.0
13339701.090010112,1.0
13340824.811776605,1.0
13341948.533543095,1.0
13343072.255309585,1.0
13344195.977076074,1.0
13345319.698842565,1.0
13346443.420609055,1.0
13347567.142375547,1.0
13348690.864142038,1.0
13349814.585908528,1.0
13350938.307675019,1.0
13352062.02944151,1.0
13353185.751208,1.0
13354309.47297449,1.0
13355433.194740983,1.0
13356556.916507471,1.0
13357680.638273962,1.0
13358804.360040452,1.0
13359928.081806943,1.0
13361051.803573433,1.0
13362175.525339926,1.0
13363299.247106416,1.0
13364422.968872907,1.0
13365546.690639397,1.0
13366670.412405888,1.0
13367794.134172378,1.0
13368917.855938869,1.0
13370041.57770536,1.0
13371165.29947185,1.0
13372289.02123834,1.0
13373412.74300483,1.0
13374536.464771321,1.0
13375660.186537812,1.0
13376783.908304304,1.0
13377907.630070794,1.0
13379031.351837285,1.0
13380155.073603775,1.0
13381278.795370266,1.0
13382402.517136754,1.0
13383526.238903247,1.0
13384649.960669737,1.0
13385773.682436228,1.0
13386897.404202718,1.0
13388021.125969209,1.0
13389144.8477357,1.0
13390268.56950219,1.0
13391392.291268682,1.0
13392516.013035173,1.0
13393639.734801663,1.0
13394763.456568154,1.0
13395887.178334642,1.0
13397010.900101133,1.0
13398134.621867625,1.0
13399258.343634116,1.0
13400382.065400606,1.0
13401505.787167097,1.0
13402629.508933587,1.0
13403753.230700077,1.0
13404876.952466568,1.0
13406000.67423306,1.0
13407124.39599955,1.0
13408248.11776604,1.0
13409371.83953253,1.0
13410495.56129902,1.0
13411619.28306551,1.0
13412743.004832003,1.0
13413866.726598494,1.0
13414990.448364984,1.0
13416114.170131475,1.0
13417237.891897965,1.0
13418361.613664456,1.0
13419485.335430946,1.0
13420609.057197439,1.0
13421732.778963927,1.0
13422856.500730418,1.0
13423980.222496908,1.0
13425103.944263399,1.0
13426227.66602989,1.0
13427351.387796381,1.0
13428475.109562872,1.0
13429598.831329362,1.0
13430722.553095853,1.0
13431846.274862343,1.0
13432969.996628834,1.0
13434093.718395324,1.0
13435217.440161815,1.0
13436341.161928305,1.0
13437464.883694796,1.0
13438588.605461286,1.0
13439712.327227777,1.0
13440836.048994267,1.0
13441959.77076076,1.0
13443083.49252725,1.0
13444207.21429374,1.0
13445330.936060231,1.0
13446454.657826722,1.0
13447578.37959321,1.0
13448702.101359703,1.0
13449825.823126193,1.0
13450949.544892684,1.0
13452073.266659174,1.0
13453196.988425665,1.0
13454320.710192155,1.0
13455444.431958646,1.0
13456568.153725138,1.0
13457691.875491628,1.0
13458815.597258119,1.0
13459939.319024608,1.0
13461063.040791098,1.0
13462186.762557589,1.0
13463310.48432408,1.0
13464434.206090571,1.0
13465557.927857062,1.0
13466681.649623552,1.0
13467805.371390043,1.0
13468929.093156533,1.0
13470052.814923024,1.0
13471176.536689516,1.0
13472300.258456007,1.0
13473423.980222495,1.0
13474547.701988986,1.0
13475671.423755476,1.0
13476795.145521967,1.0
13477918.86728846,1.0
13479042.58905495,1.0
13480166.31082144,1.0
13481290.03258793,1.0
13482413.754354421,1.0
13483537.476120912,1.0
13484661.197887402,1.0
13485784.919653893,1.0
13486908.641420383,1.0
13488032.363186873,1.0
13489156.084953364,1.0
13490279.806719854,1.0
13491403.528486345,1.0
13492527.250252837,1.0
13493650.972019328,1.0
13494774.693785818,1.0
13495898.415552309,1.0
13497022.1373188,1.0
13498145.85908529,1.0
13499269.58085178,1.0
13500393.30261827,1.0
13501517.024384761,1.0
13502640.746151252,1.0
13503764.467917742,1.0
13504888.189684233,1.0
13506011.911450723,1.0
13507135.633217216,1.0
13508259.354983706,1.0
13509383.076750197,1.0
13510506.798516687,1.0
13511630.520283176,1.0
13512754.242049666,1.0
13513877.963816158,1.0
13515001.685582649,1.0
13516125.40734914,1.0
13517249.12911563,1.0
13518372.85088212,1.0
13519496.57264861,1.0
13520620.294415101,1.0
13521744.016181594,1.0
13522867.737948084,1.0
13523991.459714575,1.0
13525115.181481063,1.0
13526238.903247554,1.0
13527362.625014044,1.0
13528486.346780537,1.0
13529610.068547027,1.0
13530733.790313518,1.0
13531857.512080008,1.0
13532981.233846499,1.0
13534104.95561299,1.0
13535228.67737948,1.0
13536352.399145972,1.0
13537476.12091246,1.0
13538599.842678951,1.0
13539723.564445442,1.0
13540847.286211932,1.0
13541971.007978423,1.0
13543094.729744915,1.0
13544218.451511405,1.0
13545342.173277896,1.0
13546465.895044386,1.0
13547589.616810877,1.0
13548713.338577367,1.0
13549837.060343858,1.0
13550960.782110348,1.0
13552084.503876839,1.0
13553208.22564333,1.0
13554331.94740982,1.0
13555455.66917631,1.0
13556579.3909428,1.0
13557703.112709293,1.0
13558826.834475784,1.0
13559950.556242274,1.0
13561074.278008765,1.0
13562197.999775255,1.0
13563321.721541744,1.0
13564445.443308236,1.0
13565569.165074727,1.0
13566692.886841217,1.0
13567816.608607708,1.0
13568940.330374198,1.0
13570064.052140689,1.0
13571187.773907179,1.0
13572311.495673671,1.0
13573435.217440162,1.0
13574558.939206652,1.0
13575682.660973143,1.0
13576806.382739631,1.0
13577930.104506122,1.0
13579053.826272614,1.0
13580177.548039105,1.0
13581301.269805595,1.0
13582424.991572086,1.0
13583548.713338576,1.0
13584672.435105067,1.0
13585796.156871557,1.0
13586919.87863805,1.0
13588043.60040454,1.0
13589167.322171029,1.0
13590291.04393752,1.0
13591414.76570401,1.0
13592538.4874705,1.0
13593662.209236993,1.0
13594785.931003483,1.0
13595909.652769974,1.0
13597033.374536464,1.0
13598157.096302954,1.0
13599280.818069445,1.0
13600404.539835935,1.0
13601528.261602428,1.0
13602651.983368916,1.0
13603775.705135407,1.0
13604899.426901897,1.0
13606023.148668388,1.0
13607146.870434878,1.0
13608270.59220137,1.0
13609394.313967861,1.0
13610518.035734352,1.0
13611641.757500842,1.0
13612765.479267333,1.0
13613889.201033823,1.0
13615012.922800314,1.0
13616136.644566804,1.0
13617260.366333295,1.0
13618384.088099785,1.0
13619507.809866276,1.0
