Time_ns,Err_mV
0.326702521211276,0.0039028706229729
0.338195990724034,-0.00342266268217628
0.349689460236791,-0.0107308650251952
0.361182929749548,-0.0176103958287754
0.372676399262306,-0.0236773726797779
0.386472264590226,-0.0338711480497089
0.400268129918146,-0.0387216910331905
0.414063995246066,-0.0408083780903981
0.427859860573985,-0.0399688724828771
0.441655725901905,-0.0362635450118702
0.455451591229825,-0.029978192804748
0.469247456557745,-0.0215969507073055
0.483043321885665,-0.011757470596919
0.496839187213585,-0.0011951186226753
0.510635052541505,0.00931741579881873
0.524430917869425,0.0190297691567309
0.538226783197345,0.0272691792662769
0.552022648525265,0.0334886701611481
0.565818513853185,0.037305354920079
0.579614379181104,0.0385258334275758
0.593410244509024,0.0371561021395084
0.607206109836944,0.0333947891761532
0.621001975164864,0.0276105788267778
0.637924117273889,0.0246017209554594
0.654846259382913,0.0123620982958883
0.671768401491938,-8.68518291241571e-05
0.688690543600962,-0.0114573917332095
0.705612685709987,-0.0206293324898894
0.722534827819012,-0.026779719615476
0.739456969928036,-0.0294686584947286
0.756379112037061,-0.0286704382339109
0.773301254146085,-0.0247513820652268
0.79022339625511,-0.0184020721516305
0.807145538364134,-0.0105359786061499
0.824067680473159,-0.00216894404132617
0.840989822582184,0.00570545956908575
0.857911964691208,0.0122303751273929
0.874834106800233,0.0167772293092181
0.891756248909257,0.0190045568951138
0.908678391018282,0.0188783693721253
0.925600533127306,0.0166535135989117
0.942522675236331,0.0128206617287514
0.959444817345356,0.00802772681534414
0.976366959454381,0.00298699088947529
0.993289101563405,-0.0016199356688773
1.01021124367243,-0.00522771833015767
1.02713338578145,-0.00745347481634973
1.04405552789048,-0.00813616523507044
1.0609776699995,-0.00734537125759793
1.07789981210853,-0.00535969517567736
1.09482195421755,-0.00261894826673092
1.11174409632658,0.000342540743051956
1.1286662384356,0.00297220171905188
1.14558838054463,0.00477511929315533
1.16251052265365,0.00538009896096447
1.17943266476268,0.00458798613147238
1.1963548068717,0.00239671058094615
1.21327694898073,-0.000999448923426627
1.23019909108975,-0.00523558348810838
1.24712123319878,-0.00982294070846734
1.2640433753078,-0.0142103740831043
1.28096551741683,-0.0178524976849959
1.29788765952585,-0.0202760879616116
1.31480980163488,-0.0211367879268822
1.3317319437439,-0.0202595731195458
1.34865408585293,-0.0176585557284419
1.36557622796195,-0.0135342937603298
1.3859018149896,-0.0100149628009447
1.40622740201725,-0.00148348453264191
1.4265529890449,0.00702491035893615
1.44687857607255,0.0144658790783119
1.46720416310021,0.0199603113346569
1.48752975012786,0.0229279090342409
1.50785533715551,0.0231655203034027
1.52818092418316,0.0208596455712478
1.54850651121081,0.0165364220102653
1.56883209823846,0.0109616338463265
1.58915768526611,0.00501000608512037
1.60948327229376,-0.000473413903167241
1.62980885932141,-0.00479717207028152
1.65013444634906,-0.00751381350941305
1.67046003337672,-0.00846462610083831
1.69078562040437,-0.00777483549978817
1.71111120743202,-0.00580378311410801
1.73143679445967,-0.00306177055140644
1.75176238148732,-0.000110001060857456
1.77208796851497,0.00253827553286312
1.79241355554262,0.00449879800954167
1.81273914257027,0.00556709969139774
1.83306472959792,0.00573272280220927
1.85339031662557,0.00515723518346567
1.87371590365323,0.00412272111736645
1.89404149068088,0.00296216883481026
1.91436707770853,0.00198566603498662
1.93469266473618,0.00141623409264469
1.95501825176383,0.00134663532028512
1.97534383879148,0.00172413725247367
1.99566942581913,0.0023648615623113
2.01599501284678,0.00299395706231564
2.03632059987443,0.00330334799731169
2.05664618690209,0.0030159553396949
2.07697177392974,0.00194449101440597
2.09729736095739,3.42335645306946e-05
2.11762294798504,-0.00261770762590174
2.13794853501269,-0.00576985029307053
2.15827412204034,-0.00906904385020724
2.17859970906799,-0.0121026667293709
2.19892529609564,-0.014461401453933
2.21925088312329,-0.0158021178016483
2.23957647015094,-0.0159006436938243
2.2599020571786,-0.0146861401442315
2.28022764420625,-0.0122520280731138
2.3005532312339,-0.00884234996328104
2.32087881826155,-0.00481640687703688
2.3412044052892,-0.000597838633041192
2.36152999231685,0.00338350543022159
2.3818555793445,0.00674782652170336
2.40218116637215,0.00921145179373362
2.4225067533998,0.0106164637469597
2.44283234042745,0.0109405631347883
2.46315792745511,0.0102871407740093
2.48348351448276,0.00885862291621997
2.50380910151041,0.00691854511980516
2.52413468853806,0.00474915627782257
2.54446027556571,0.00261150152186485
2.56478586259336,0.000713928984593881
2.58511144962101,-0.000806945143995819
2.60543703664866,-0.00189121071190712
2.62576262367631,-0.00254748078867728
2.64608821070397,-0.00283461071436816
2.66641379773162,-0.00283784030189382
2.68673938475927,-0.00264444400477393
2.70706497178692,-0.00232359702479101
2.72739055881457,-0.00191397398004511
2.74771614584222,-0.00142085235080724
2.76804173286987,-0.000822537891649766
2.78836731989752,-8.41210675295301e-05
2.80869290692517,0.000824774770860515
2.82901849395282,0.00191226311972859
2.84934408098048,0.00315039352046398
2.86966966800813,0.00446837279057366
2.88999525503578,0.00575453687640914
2.91032084206343,0.00686715239876382
2.93064642909108,0.00765248706602861
2.95097201611873,0.00796724655807957
2.97129760314638,0.00770166209990641
2.99162319017403,0.0067993518151539
3.01194877720168,0.00527057571869882
3.03227436422933,0.00319655789930451
3.05259995125699,0.000723973275064793
3.07292553828464,-0.0019497533500008
3.09325112531229,-0.00459827212467978
3.11357671233994,-0.00699213988593073
3.13390229936759,-0.00892500707056065
3.15422788639524,-0.0102365552905681
3.17455347342289,-0.0108291768979205
3.19487906045054,-0.0106764145738958
3.21520464747819,-0.00982245648513091
3.23553023450585,-0.00837329610483062
3.2558558215335,-0.00648130267258118
3.27618140856115,-0.004325745890851
3.2965069955888,-0.00209217732848366
3.31683258261645,4.65389749368939e-05
3.3371581696441,0.00194528226132107
3.35748375667175,0.0034963774771164
3.3778093436994,0.00463346658415009
3.39813493072705,0.00533000569296505
3.4184605177547,0.00559359752293265
3.43878610478236,0.00545784044677045
3.45911169181001,0.0049735108010252
3.47943727883766,0.00420068418974262
3.49976286586531,0.00320292295624469
3.52008845289296,0.00204403512020068
3.54041403992061,0.000787267436793027
3.56073962694826,-0.000503764592590272
3.58106521397591,-0.00176347333790261
3.60139080100356,-0.00292319134287755
3.62171638803121,-0.00391157469207237
3.64204197505887,-0.00465715818114676
3.66236756208652,-0.00509318231073896
3.68269314911417,-0.00516425664692921
3.70301873614182,-0.00483394093565259
3.72334432316947,-0.00409199907231184
3.74366991019712,-0.00295997411974724
3.76399549722477,-0.00149386950022823
3.78432108425242,0.000216916605642936
3.80464667128008,0.00205472828547038
3.82497225830773,0.00388258534854913
3.84529784533538,0.0055560646358721
3.86562343236303,0.00693681764872167
3.88594901939068,0.00790613557011
3.90627460641833,0.00837692767607701
3.92660019344598,0.00830266889617376
3.94692578047364,0.00768226048371501
3.96725136750129,0.00656027241073787
3.98757695452894,0.00502261774386437
4.00790254155659,0.00318826220787471
4.02822812858424,0.00119801848736856
4.04855371561189,-0.000798243006427057
4.06887930263954,-0.00265454688210554
4.0892048896672,-0.00424060746250277
4.10953047669485,-0.00545139944154016
4.1298560637225,-0.00621380741243271
4.15018165075015,-0.00649007315905203
4.1705072377778,-0.0062781489459971
4.19083282480545,-0.00560937632991941
4.2111584118331,-0.0045441135505544
4.23148399886076,-0.00316601693051277
4.25180958588841,-0.0015756474833859
4.27213517291606,0.000116052646415454
4.29246075994371,0.00179404676342276
4.31278634697136,0.00334506879994323
4.33311193399901,0.00466303223383946
4.35343752102666,0.00565403165117107
4.37376310805432,0.00624099256174571
4.39408869508197,0.00636796639355719
4.41441428210962,0.00600396595701369
4.43473986913727,0.00514611448202551
4.45506545616492,0.00382176769153908
4.47539104319257,0.00208920270382684
4.49571663022022,3.6481907155661e-05
4.51604221724788,-0.00222179695479063
4.53636780427553,-0.00454997590598083
4.55669339130318,-0.00679892159418927
4.57701897833083,-0.00881535222685681
4.59734456535848,-0.0104522928608857
4.61767015238613,-0.0115798470677599
4.63799573941378,-0.0120953603575789
4.65832132644144,-0.0119320443704183
4.67864691346909,-0.0110652309842187
4.69897250049674,-0.0095156219787107
4.71929808752439,-0.00734917169775429
4.73962367455204,-0.00467355275831594
4.75994926157969,-0.00163147280486342
4.78027484860734,0.00160860604976421
4.800600435635,0.00486357317501884
4.82092602266265,0.00794769495443859
4.8412516096903,0.010684619449826
4.86157719671795,0.0129184781075224
4.8819027837456,0.0145233330930523
4.90222837077325,0.0154104021594605
4.9225539578009,0.0155327065209652
4.94287954482856,0.01488700478833
4.96320513185621,0.0135130751241501
4.98353071888386,0.0114905663548726
5.00385630591151,0.00893375002048202
5.02418189293916,0.00598457489533999
5.04450747996681,0.0028044624665533
5.06483306699447,-0.000434705684330794
5.08515865402212,-0.00355996650995039
5.10548424104977,-0.00640659718414227
5.12580982807742,-0.00882697016591294
5.14613541510507,-0.0106985394828492
5.16646100213272,-0.0119305689589737
5.18678658916037,-0.0124692391708052
5.20711217618803,-0.0123008126431676
5.22743776321568,-0.0114526017030498
5.24776335024333,-0.00999157767933911
5.26808893727098,-0.00802058783287229
5.28841452429863,-0.00567229566772465
5.30874011132628,-0.00310112197921342
5.32906569835393,-0.000473631280016207
5.34939128538158,0.00204204457178214
5.36971687240924,0.00428705145781905
5.39004245943689,0.00612218130013176
5.41036804646454,0.0074370204012757
5.43069363349219,0.00815719922488967
5.45101922051984,0.0082491947007399
5.47134480754749,0.00772231998920958
5.49167039457515,0.00662775467645904
5.5119959816028,0.00505468925065422
5.53232156863045,0.00312386839323775
5.5526471556581,0.000979013859467415
5.57297274268575,-0.0012232366991114
5.5932983297134,-0.00332414704753337
5.61362391674105,-0.00517370203430012
5.63394950376871,-0.00664069390951649
5.65427509079636,-0.00762141154938911
5.67460067782401,-0.00804639370865945
5.69492626485166,-0.00788485351420221
5.71525185187931,-0.00714653803008325
5.73557743890696,-0.00588095265573862
5.75590302593461,-0.00417404738767857
5.77622861296227,-0.00214260074718986
5.79655419998992,7.33401699264391e-05
5.81687978701757,0.00231949563651135
5.83720537404522,0.00443732719582712
5.85753096107287,0.00627437273809583
5.87785654810052,0.00769434034864513
5.89818213512817,0.00858635273069863
5.91850772215583,0.0088727755545816
5.93883330918348,0.00851513644368485
5.95915889621113,0.00751772404649653
5.97948448323878,0.00592857117768375
5.99981007026643,0.00383767687656977
6.02013565729408,0.00137248642299959
6.04046124432173,-0.0013091915821235
6.06078683134939,-0.00402790252125129
6.08111241837704,-0.00659072158134499
6.10143800540469,-0.00880305409016024
6.12705601170107,-0.0130951176212042
6.15267401799746,-0.0146121992454265
6.17829202429385,-0.0145975353129488
6.20391003059023,-0.0129728673329534
6.22952803688662,-0.00979444557529519
6.255146043183,-0.00526548746396927
6.28076404947939,0.000257751735347256
6.30638205577578,0.00627497142628286
6.33200006207216,0.0121879674082557
6.35761806836855,0.0173822148561946
6.38323607466493,0.0213076638304242
6.40885408096132,0.0235290316468233
6.4344720872577,0.0237487589850947
6.46009009355409,0.0218219759368559
6.48570809985048,0.0177721683123409
6.51132610614686,0.0118014433221845
6.53694411244325,0.00428757210504926
6.56256211873963,-0.00423387335042236
6.58818012503602,-0.0131010206082607
6.61379813133241,-0.0215708046058367
6.63941613762879,-0.0288775510837773
6.66503414392518,-0.0343013259634732
6.69065215022156,-0.0372383231961049
6.71627015651795,-0.0372643450215229
6.74188816281433,-0.0341839575881799
6.76750616911072,-0.0280598745225689
6.79312417540711,-0.0192191212979083
6.81874218170349,-0.00823731556555174
6.83903321293203,0.00349547016402596
6.85932424416057,0.0115567095396614
6.87961527538911,0.0194495586534842
6.89990630661764,0.0267370017588533
6.92019733784618,0.0330153372747404
6.94048836907472,0.0379293065127371
6.96077940030326,0.0411859929117311
6.98107043153179,0.0425687523508937
7.00136146276033,0.041949109458109
7.02165249398887,0.0392945729228913
7.04194352521741,0.034671216875978
7.06223455644595,0.0282409153506222
7.08252558767448,0.020253885596361
7.10281661890302,0.0110374224615839
7.12310765013156,0.000981499361571991
7.1433986813601,-0.00947833476467963
7.16368971258863,-0.0198803007939716
7.18398074381717,-0.0297572091754432
7.20427177504571,-0.0386576995758077
7.22456280627425,-0.0461668111063531
7.24485383750278,-0.0519249557623098
7.26514486873132,-0.05564456935981
7.28543589995986,-0.0571238838664452
7.31137865422896,-0.07231999500274
7.33732140849806,-0.0669019201524605
7.36326416276716,-0.0569756669730452
7.38920691703625,-0.0431073020734232
7.41514967130535,-0.02614880114659
7.44109242557445,-0.00717926998481744
7.46703517984355,0.0125850749169842
7.49297793411265,0.0318850392516907
7.51892068838175,0.0495090869277703
7.54486344265085,0.0643756737876942
7.57080619691995,0.0756027855601999
7.59674895118905,0.0825607032088485
7.62269170545815,0.0849050455263232
7.64863445972725,0.0825886705937258
7.67457721399635,0.0758527021700388
7.70051996826545,0.0651984104953982
7.72646272253455,0.0513428100760791
7.75240547680365,0.0351616957438381
7.77834823107275,0.0176245478159558
7.80429098534184,-0.000273614406921752
7.83023373961094,-0.0175781226925267
7.85617649388004,-0.0334340531964017
7.88211924814914,-0.0471347417331316
7.90806200241824,-0.0581552927143889
7.93400475668734,-0.0661692090421298
7.95994751095644,-0.0710485972620205
7.98589026522554,-0.0728496342738083
8.01183301949464,-0.0717856054218267
8.03251115289242,-0.0547775406235888
8.05318928629021,-0.0508509502973666
8.07386741968799,-0.0459994753816559
8.09454555308577,-0.040445186523506
8.11522368648356,-0.0343884933524947
8.13590181988134,-0.0280022224656591
8.13654801155002,0.0117917643500363
8.1371942032187,0.01185031606515
8.13848658655606,0.0107743726221941
8.14107135323079,0.00866417701141131
8.14365611990551,0.00895035755283402
8.14624088658023,0.00923354673727772
8.14882565325496,0.00951367001873393
8.15141041992968,0.00979002716459831
8.1539951866044,0.0100617517909569
8.15657995327912,0.0103285492451732
8.15916471995385,0.0105909228450969
8.16174948662857,0.0108494379991129
8.16433425330329,0.0111043244240108
8.16691901997802,0.0113553273511116
8.16950378665274,0.0116021967121327
8.17208855332746,0.0118445901229052
8.17467332000219,0.0120823867426481
8.17725808667691,0.0123157601892103
8.17984285335163,0.012545307006846
8.18242762002635,0.0127712381757874
8.18501238670108,0.0129933232345252
8.1875971533758,0.013211229207144
8.19018192005052,0.0134250746221056
8.19276668672525,0.0136347602480811
8.19535145339997,0.0138398922738361
8.19793622007469,0.0140401339102425
8.20052098674941,0.0142357345581985
8.20310575342414,0.0144267825792213
8.20569052009886,0.0146130713501691
8.20827528677358,0.0147944163825144
8.21086005344831,0.0149711288430865
8.21344482012303,0.0151432445303925
8.21602958679775,0.0153104001247897
8.21861435347247,0.0154722026152001
8.2211991201472,0.0156288557519844
8.22378388682192,0.0157806314342963
8.22636865349664,0.0159277951196941
8.22895342017137,0.0160706696947273
8.23153818684609,0.0162098190566979
8.23412295352081,0.0163453298872867
8.23670772019554,0.016476904702742
8.23929248687026,0.0166043004289946
8.24187725354498,0.0167278112623137
8.2444620202197,0.016847574945146
8.24704678689443,0.0169634133604006
8.24963155356915,0.0170750303731921
8.25221632024387,0.0171824869457708
8.2548010869186,0.0172856902763527
8.25738585359332,0.0173843720031215
8.25997062026804,0.0174782767037698
8.26255538694276,0.0175675275427523
8.26514015361749,0.0176520601009145
8.26772492029221,0.0177316727899068
8.27030968696693,0.01780633967185
8.27289445364166,0.0178765574738549
8.27547922031638,0.0179425842320597
8.2780639869911,0.018004285443169
8.28064875366583,0.0180614232076692
8.28323352034055,0.0181141516314511
8.28581828701527,0.0181624633023176
8.28840305368999,0.0182061638145967
8.29098782036472,0.0182451499646703
8.29357258703944,0.0182797655968301
8.29615735371416,0.0183101116366942
8.29874212038889,0.0183359658410041
8.30132688706361,0.0183571038329973
8.30391165373833,0.018373725159023
8.30649642041305,0.0183858435729007
8.30908118708778,0.0183932476711277
8.3116659537625,0.0183958174178258
8.31425072043722,0.0183939006078191
8.31683548711195,0.0183876638529767
8.31942025378667,0.0183770253447904
8.32200502046139,0.0183619546041314
8.32458978713612,0.018342827059044
8.32717455381084,0.0183197664408539
8.32975932048556,0.0182925857011043
8.33234408716028,0.0182611312527001
8.33492885383501,0.0182256962918075
8.33751362050973,0.0181863986357627
8.34009838718445,0.0181430829579909
8.34268315385918,0.0180955837155636
8.3452679205339,0.0180440732956413
8.34785268720862,0.0179884658795544
8.35043745388334,0.0179284166966482
8.35302222055807,0.0178636962068452
8.35819175390751,0.0204154099958203
8.36077652058224,0.0176446849209952
8.36336128725696,0.0175640413515339
8.36853082060641,0.0204312946045917
8.37370035395585,0.0204055470736364
8.37628512063057,0.0170850349522311
8.3788698873053,0.0169742667882673
8.38403942065474,0.020294932137503
8.38920895400419,0.0202133859889244
8.39437848735363,0.0201129341465105
8.39954802070308,0.0199959716488536
8.40471755405253,0.0198654923803332
8.40988708740197,0.0197207962578574
8.41505662075142,0.0195589583469058
8.42022615410086,0.0193781798331969
8.42539568745031,0.0191782361578419
8.43056522079976,0.0189581277678883
8.4357347541492,0.0187155408623312
8.44090428749865,0.018449203739209
8.44607382084809,0.0181608779819129
8.45124335419754,0.0178534520524494
8.45641288754699,0.0175280160508038
8.46158242089643,0.0171849145711107
8.46675195424588,0.0168262871471399
8.47192148759532,0.0164539932793204
8.47709102094477,0.0160659433761694
8.48226055429421,0.015658559280439
8.48743008764366,0.0152321817398402
8.49259962099311,0.0147899102711406
8.49776915434255,0.0143320949450967
8.502938687692,0.0138567304257293
8.50810822104144,0.0133643943270219
8.51327775439089,0.012857620319485
8.51844728774033,0.012335821717997
8.52361682108978,0.0117959796513172
8.52878635443923,0.0112380762001938
8.53395588778867,0.0106649073110914
8.53912542113812,0.0100769761252693
8.54429495448756,0.00947273096666734
8.54946448783701,0.00885349147277026
8.55463402118646,0.00822294779144173
8.5598035545359,0.00758195850373866
8.56497308788535,0.00692879967881055
8.57014262123479,0.00626411925402692
8.57531215458424,0.00559055396591646
8.58048168793369,0.0049079043433764
8.58565122128313,0.00421394633330152
8.59082075463258,0.00350975045630264
8.59599028798202,0.00279912258989157
8.60632935468091,0.0143679297843988
8.61149888803036,0.000632891504949384
8.61666842137981,-9.93587188560241e-05
8.6270074880787,0.0106769589328053
8.63734655477759,0.00870055646198864
8.64251608812704,-0.00384402857945076
8.64768562147648,-0.00458898748247805
8.65802468817537,0.00460818572877031
8.66836375487427,0.0024970001279172
8.67353328822371,-0.00824681158339047
8.67870282157316,-0.00896277637338017
8.68904188827205,-0.00183256088838846
8.69938095497094,-0.00405083516022842
8.70972002166983,-0.00625537186459724
8.72005908836872,-0.00843019255719923
8.73039815506761,-0.0105673722000006
8.74073722176651,-0.0126652638620328
8.7510762884654,-0.0147232651355296
8.76141535516429,-0.0167290519367782
8.77175442186318,-0.0186602081242029
8.78209348856207,-0.0204975067805435
8.79243255526097,-0.0222323263478472
8.80277162195986,-0.02386156028237
8.81311068865875,-0.0253790315327933
8.82344975535764,-0.0267724785515782
8.83378882205653,-0.0280282307006132
8.84412788875543,-0.0291373948851685
8.85446695545432,-0.0300980005802955
8.86480602215321,-0.0309120613925558
8.8751450888521,-0.03157985435287
8.88548415555099,-0.0320973313994131
8.89582322224988,-0.0324595722729413
8.90616228894877,-0.0326647363847457
8.91650135564767,-0.032715305753328
8.92167088899711,-0.0215419841483708
8.92684042234656,-0.0212107174656353
8.93717948904545,-0.0323873112798196
8.94751855574434,-0.0319921430754988
8.95268808909379,-0.0192131534795976
8.95785762244323,-0.0187530405781615
8.96819668914213,-0.0308198026277395
8.97853575584102,-0.0300453070778204
8.98370528919046,-0.0162145052476603
8.98887482253991,-0.0156678510806714
8.9992138892388,-0.0281966515539409
9.00955295593769,-0.0271025475318076
9.01472248928714,-0.0127323364576757
9.01989202263658,-0.0121078281043383
9.03023108933547,-0.0246504440069153
9.04057015603437,-0.0233075143304973
9.04573968938381,-0.00889816708238556
9.05090922273326,-0.00823973645736586
9.06124828943215,-0.0204419788677548
9.0664178227816,-0.00624836434854359
9.07158735613104,-0.0055767866595744
9.08192642282993,-0.017356813232837
9.08709595617938,-0.00355976145781511
9.09226548952883,-0.00289598701558447
9.10260455622772,-0.0141581662297128
9.10777408957716,-0.000930186645817344
9.11294362292661,-0.000282460036160614
9.1232826896255,-0.010871661044817
9.12845222297495,0.00167164850385859
9.13362175632439,0.0023238382066495
9.14396082302328,-0.00746860121397219
9.14913035637273,0.00424178895411842
9.15429988972218,0.00486331473659618
9.16463895642107,-0.00407350157966846
9.16980848977051,0.00667959687919506
9.17497802311996,0.00726849803307061
9.18531708981885,-0.000707514161817357
9.1904866231683,0.00898425344826137
9.19565615651774,0.00954063523477089
9.20082568986719,0.0100901555065747
9.20599522321663,0.0106309470108954
9.21116475656608,0.0111632793373531
9.21633428991553,0.0116894486537547
9.22150382326497,0.0122094602474476
9.22667335661442,0.012720463993702
9.23184288996386,0.0132209833041657
9.23701242331331,0.0137111186075742
9.2473514900122,0.00916234574492591
9.25252102336165,0.0150995931020361
9.25769055671109,0.0155318480993003
9.26802962340999,0.0122540324123293
9.27319915675943,0.0167668063366477
9.27836869010888,0.0171679800327524
9.28870775680777,0.0153041682242474
9.29387729015721,0.0183400993358589
9.29904682350666,0.0187100430095484
9.30938589020555,0.018264309316379
9.31972495690444,0.0196605549049593
9.32489449025389,0.0202877358173055
9.33006402360334,0.0205575851683193
9.34040309030223,0.0223214705714554
9.35074215700112,0.023597470727367
9.35591169035057,0.0217275267399941
9.36108122370001,0.0219322361223817
9.3714202903989,0.0260400812112778
9.38175935709779,0.0271661901782636
9.38692889044724,0.0226997372814139
9.39209842379669,0.0228024058192204
9.40243749049558,0.0292120346896922
9.41277655719447,0.0301182715834898
9.42311562389336,0.0309514351173448
9.43345469059225,0.0316986919820295
9.44379375729114,0.032353057916211
9.45413282399004,0.0329126128345507
9.46447189068893,0.0333718677907342
9.47481095738782,0.033722517349787
9.48515002408671,0.0339550514917164
9.50568737475876,0.0600301375394707
9.51595605009478,0.0336704668475747
9.5262247254308,0.0333798897183826
9.54676207610284,0.0625532920675873
9.55703075143886,0.0316697739250458
9.56729942677488,0.0308494329304656
9.58783677744693,0.0610056570255022
9.61306891223776,0.0725223329728024
9.62568497963318,0.0306716618677569
9.6383010470286,0.0284235602760248
9.66337342680784,0.0600704950301321
9.68844580658708,0.0512351677994189
9.71351818636632,0.0409675905421523
9.73859056614557,0.0295561971164489
9.76366294592481,0.0173613397216457
9.78873532570405,0.00478599774123722
9.81380770548329,-0.00775310891660297
9.83888008526253,-0.0198445718266669
9.86395246504177,-0.0311016171093286
9.88902484482101,-0.0411848513352311
9.91409722460025,-0.0498234124914063
9.93584476267614,-0.0511573008814423
9.95759230075202,-0.0550880993078806
9.97933983882791,-0.057816635849008
10,-0.0569299665335734
10.0001989887242,-0.0101560258620452
10.0003979774484,-0.0101368212566513
10.0007959548969,-0.0105688773139718
10.0015919097938,-0.0114348668783322
10.0031838195876,-0.0131742852527594
10.0063676391752,-0.0166809210507921
10.0127352783503,-0.0237960044956651
10.0254705567006,-0.0383487547456127
10.0509411134012,-0.0681171441526445
10.0764116701018,-0.0660286521393409
10.1018822268024,-0.0628916980666361
10.1273527835031,-0.0588856349942031
10.1528233402037,-0.0541869068859455
10.1782938969043,-0.0489642027239015
10.2037644536049,-0.0433664243626524
10.2292350103055,-0.0375152118718347
10.2547055670061,-0.0315028892747478
10.2801761237067,-0.025394619753655
10.3056466804073,-0.0192310155131565
10.331117237108,-0.0130289929479801
10.3565877938086,-0.00678330147758288
10.3820583505092,-0.000472119015256567
10.4075289072098,0.00593274445557768
10.4329994639104,0.012452922594008
10.458470020611,0.0190900143975909
10.4839405773116,0.0258132409342124
10.5094111340122,0.0325499204924711
10.5348816907128,0.0391807233341837
10.5603522474135,0.0455415397663614
10.5858228041141,0.0514324203410581
10.6112933608147,0.0566323628291201
10.6367639175153,0.0609177088470005
10.6622344742159,0.0640815279692433
10.6877050309165,0.0659514180956329
10.7131755876171,0.0664035026615331
10.7386461443177,0.0653710544428261
10.7641167010184,0.0628471200953484
10.789587257719,0.0588815782256802
10.8150578144196,0.0535739271003592
10.8405283711202,0.0470635281108116
10.8659989278208,0.0395190022762932
10.8914694845214,0.0311281282204021
10.916940041222,0.0220890919463841
10.9424105979226,0.0126034422442842
10.9678811546232,0.00287070679453905
10.9933517113239,-0.00691556307825181
11.0060869896742,-0.0168719055392899
11.0188222680245,-0.0194501429640184
11.041701063129,-0.0249883474204466
11.0531404606813,-0.0254239498380286
11.0645798582336,-0.0271847239842771
11.0874586533381,-0.0389829744994188
11.0988980508904,-0.0318045969151797
11.1103374484427,-0.033126714002492
11.1217768459949,-0.0343268849685501
11.1274965447711,-0.0269605407819142
11.1332162435472,-0.0270864659633645
11.1446556410995,-0.0363872827336706
11.1560950386518,-0.0372163733120203
11.1618147374279,-0.0273211236076918
11.167534436204,-0.027279230980227
11.1789738337563,-0.0384390551823799
11.1904132313086,-0.0388304619442579
11.1961329300847,-0.0266356681314193
11.2018526288609,-0.0264459640879124
11.2132920264131,-0.0392932234621384
11.2190117251893,-0.0257405739948098
11.2247314239654,-0.0254534591827991
11.2361708215177,-0.0391876655808119
11.2418905202938,-0.0243867887870621
11.2476102190699,-0.0239707841961518
11.2590496166222,-0.038420577061558
11.2647693153984,-0.0225696066083216
11.2704890141745,-0.0220601281380475
11.2819284117268,-0.0370809668182517
11.2847882611148,-0.0125263729696883
11.2876481105029,-0.0121976700010027
11.293367809279,-0.0197813864363803
11.3048072068313,-0.0351416972629277
11.3076670562194,-0.00977814468573079
11.3105269056074,-0.00941884447607322
